class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16
1,0.477581650018692,0.43795129656791687,-1.3501245975494385,0.998511016368866,0.504995584487915,0.40381863713264465,-1.2610833644866943,0.9980214238166809,0.5244606733322144,0.41038572788238525,-1.2615872621536255,0.9981197118759155,0.5438629388809204,0.4185498058795929,-1.2616626024246216,0.9978955388069153,0.4514774680137634,0.4029310643672943,-1.2625588178634644,0.9979081749916077,0.43315520882606506,0.4088820815086365,-1.2625749111175537,0.9980573654174805,0.415372371673584,0.4162171185016632,-1.263244390487671,0.998002827167511,0.58232581615448,0.4856635332107544,-0.7043063044548035,0.9982396364212036,0.39258873462677,0.4842836558818817,-0.7010794878005981,0.9978042244911194,0.5197803974151611,0.5182977914810181,-1.141108512878418,0.9985067844390869,0.446544885635376,0.5139628052711487,-1.1428701877593994,0.9981762170791626,0.7503811120986938,0.8484120965003967,-0.4122791290283203,0.976703941822052,0.2354162186384201,0.8798933029174805,-0.37127768993377686,0.9694814085960388,0.8754165768623352,1.2759639024734497,-0.4941924512386322,0.23408018052577972,0.08943574875593185,1.19542396068573,-0.6682140827178955,0.34581536054611206,0.8535892367362976,1.6458021402359009,-1.108659029006958,0.14164471626281738,0.13340997695922852,1.026832103729248,-1.710553526878357,0.4893568158149719
1,0.47192883491516113,0.44996029138565063,-1.287955403327942,0.9990108013153076,0.5002920031547546,0.40987348556518555,-1.2033017873764038,0.9987005591392517,0.5206989049911499,0.416288286447525,-1.2036917209625244,0.9987852573394775,0.5408324003219604,0.4241928458213806,-1.2036192417144775,0.9986088275909424,0.44526004791259766,0.40951964259147644,-1.2045502662658691,0.9986043572425842,0.4269188344478607,0.41572582721710205,-1.2046325206756592,0.9987114071846008,0.40966305136680603,0.42306116223335266,-1.205245018005371,0.9986348152160645,0.5810195207595825,0.4853273928165436,-0.649431049823761,0.9988846778869629,0.3898639976978302,0.48426133394241333,-0.6487463712692261,0.9985244274139404,0.5155869722366333,0.5301952958106995,-1.083843469619751,0.9990656971931458,0.4428700804710388,0.5271375775337219,-1.085057020187378,0.9987833499908447,0.7487536072731018,0.8492030501365662,-0.367244154214859,0.9813634157180786,0.23254995048046112,0.8790313005447388,-0.3233014941215515,0.9747765064239502,0.8895926475524902,1.2416554689407349,-0.7498939037322998,0.22585462033748627,0.0659414604306221,1.1744213104248047,-0.7620526552200317,0.33390238881111145,0.8142690658569336,1.3250858783721924,-1.5554015636444092,0.12635843455791473,0.10788758099079132,0.9503662586212158,-1.8440879583358765,0.5572224259376526
1,0.5431798100471497,0.4636436104774475,-1.4091908931732178,0.9980738759040833,0.57399582862854,0.42583978176116943,-1.3142386674880981,0.9971358776092529,0.5932478308677673,0.4355211853981018,-1.3145796060562134,0.9970718622207642,0.6133144497871399,0.44651877880096436,-1.3146986961364746,0.9970035552978516,0.5226536393165588,0.41020435094833374,-1.3308908939361572,0.9973181486129761,0.5042292475700378,0.41120997071266174,-1.3303545713424683,0.9974756240844727,0.4847068190574646,0.41467607021331787,-1.3311506509780884,0.9976839423179626,0.6414920091629028,0.5027920007705688,-0.7607370615005493,0.9964743256568909,0.4532402455806732,0.4794784188270569,-0.8258807063102722,0.9971060156822205,0.5710755586624146,0.5548095107078552,-1.2045717239379883,0.9982786178588867,0.5040615797042847,0.5381971001625061,-1.225253939628601,0.9982194304466248,0.7726444005966187,0.8852508664131165,-0.3925296664237976,0.9761619567871094,0.24991099536418915,0.8739948272705078,-0.5197725296020508,0.9774675965309143,0.8447071313858032,1.338355302810669,-0.21180224418640137,0.1892315149307251,0.08997705578804016,1.1149868965148926,-0.3715903162956238,0.3522869646549225,0.8317449688911438,1.7110955715179443,-0.6121096014976501,0.04882960394024849,0.08339475095272064,1.60243821144104,-0.8451598882675171,0.17744314670562744
1,0.494116872549057,0.44194820523262024,-1.347667932510376,0.9984835386276245,0.5233292579650879,0.40913715958595276,-1.264127492904663,0.9969791769981384,0.5422645807266235,0.41546857357025146,-1.2644497156143188,0.9971555471420288,0.5605896711349487,0.42306721210479736,-1.2645680904388428,0.997011661529541,0.46939390897750854,0.40608710050582886,-1.2683508396148682,0.9970821142196655,0.45218801498413086,0.41012415289878845,-1.26772141456604,0.997439444065094,0.4361740052700043,0.41558676958084106,-1.2684571743011475,0.997521162033081,0.5953055620193481,0.48857587575912476,-0.7627095580101013,0.9963119626045227,0.41837891936302185,0.4793449640274048,-0.7673549056053162,0.9971335530281067,0.5345088243484497,0.5197983384132385,-1.1652629375457764,0.9986785650253296,0.46265459060668945,0.5153048634529114,-1.1670944690704346,0.998619556427002,0.7597759962081909,0.8652164936065674,-0.46150892972946167,0.9849186539649963,0.2549198865890503,0.8745182156562805,-0.4779697060585022,0.9867898225784302,0.8455540537834167,1.3039523363113403,-0.3384323716163635,0.1985568404197693,0.11108677089214325,1.2462800741195679,-0.3234221339225769,0.3020709753036499,0.8196460604667664,1.7083314657211304,-0.6941665410995483,0.03603644669055939,0.1321769803762436,1.560106873512268,-0.8022750020027161,0.10061200708150864
1,0.5103119611740112,0.4376240372657776,-1.2502977848052979,0.9983709454536438,0.536103367805481,0.40826883912086487,-1.1585357189178467,0.9964421391487122,0.5532711744308472,0.41477611660957336,-1.158901572227478,0.9968027472496033,0.570350706577301,0.4225439429283142,-1.159027338027954,0.9965317845344543,0.4857049882411957,0.40380269289016724,-1.1774040460586548,0.9965634346008301,0.4670802056789398,0.40783870220184326,-1.1769390106201172,0.9971001744270325,0.4488888382911682,0.4131883978843689,-1.1777805089950562,0.9970916509628296,0.5975735783576965,0.4872446656227112,-0.651701807975769,0.9956333041191101,0.4254930019378662,0.477653831243515,-0.7355697154998779,0.9968277215957642,0.5442275404930115,0.521635890007019,-1.0698542594909668,0.9985666871070862,0.4747683107852936,0.5141845941543579,-1.0913554430007935,0.9985894560813904,0.7532860040664673,0.8648932576179504,-0.3595959544181824,0.986327052116394,0.25580984354019165,0.8759374618530273,-0.5009844899177551,0.987606406211853,0.8345258831977844,1.3062251806259155,-0.2709426283836365,0.19363521039485931,0.09641712158918381,1.0875004529953003,-0.3685809373855591,0.2759147882461548,0.8151763677597046,1.6997179985046387,-0.7121726274490356,0.03302854672074318,0.11673001199960709,1.5353655815124512,-0.8252080678939819,0.07657310366630554
1,0.5393468141555786,0.44291776418685913,-1.242704153060913,0.9974779486656189,0.566807210445404,0.4211549460887909,-1.1475356817245483,0.9945840239524841,0.5833619236946106,0.4318777620792389,-1.1479294300079346,0.9949191212654114,0.6011689901351929,0.44355344772338867,-1.1481631994247437,0.9946109652519226,0.5186780691146851,0.4041023552417755,-1.1661401987075806,0.9949949383735657,0.500359296798706,0.40475085377693176,-1.1656721830368042,0.9957614541053772,0.48117494583129883,0.4075840413570404,-1.1665183305740356,0.9960277080535889,0.61887526512146,0.4993218183517456,-0.6218112707138062,0.9925836324691772,0.45065006613731384,0.4735819399356842,-0.6975025534629822,0.9957142472267151,0.5641301870346069,0.5290539264678955,-1.052782416343689,0.9979545474052429,0.4976200461387634,0.5120285749435425,-1.0759999752044678,0.9982911348342896,0.7592201828956604,0.8599318861961365,-0.3397834300994873,0.985078752040863,0.25889042019844055,0.8650739789009094,-0.4363733232021332,0.9889543056488037,0.8404166102409363,1.2958449125289917,-0.30714914202690125,0.17821051180362701,0.08347924798727036,1.081669569015503,-0.34325921535491943,0.31646811962127686,0.8227613568305969,1.6671841144561768,-0.8397234082221985,0.02755746617913246,0.11858029663562775,1.5102537870407104,-0.864075779914856,0.06840439140796661
1,0.529082179069519,0.4233335554599762,-1.1673033237457275,0.9976122379302979,0.5557651519775391,0.41010504961013794,-1.087154507637024,0.9955956339836121,0.5723212361335754,0.4194484353065491,-1.087498426437378,0.9957627654075623,0.5894764065742493,0.42974504828453064,-1.0877630710601807,0.9957705140113831,0.5095213651657104,0.39926427602767944,-1.091192364692688,0.995600163936615,0.492577463388443,0.40200328826904297,-1.0908275842666626,0.9960700273513794,0.4751833975315094,0.40706107020378113,-1.0916718244552612,0.9963340163230896,0.6141058802604675,0.49880972504615784,-0.6211923360824585,0.9946035146713257,0.45043057203292847,0.4801812171936035,-0.637474536895752,0.9959077835083008,0.5574946999549866,0.5042438507080078,-1.0013309717178345,0.9984291791915894,0.4959228038787842,0.49781185388565063,-1.0058157444000244,0.9983876943588257,0.7617647647857666,0.8603020906448364,-0.3766777813434601,0.9862201809883118,0.2645156979560852,0.863078773021698,-0.38278597593307495,0.988203763961792,0.8419998288154602,1.308845043182373,-0.29146066308021545,0.19721636176109314,0.0915125235915184,1.0433293581008911,-0.30945542454719543,0.3273020386695862,0.8207082748413086,1.6820701360702515,-0.6493217349052429,0.0361938439309597,0.10295037180185318,1.4108086824417114,-0.8439493179321289,0.07374817878007889
1,0.5229154825210571,0.46874889731407166,-0.8834425210952759,0.9982662796974182,0.5447677373886108,0.45324084162712097,-0.8020416498184204,0.9967880845069885,0.5600517988204956,0.46032628417015076,-0.8020280003547668,0.9967194199562073,0.5753253698348999,0.46734490990638733,-0.8022667765617371,0.9970608949661255,0.502364993095398,0.44881075620651245,-0.8079051971435547,0.9967214465141296,0.4872351586818695,0.45377930998802185,-0.8072539567947388,0.9969972968101501,0.47179895639419556,0.459943562746048,-0.8079296946525574,0.9974863529205322,0.60074383020401,0.5268195271492004,-0.39650070667266846,0.9954203367233276,0.45278388261795044,0.5201581716537476,-0.4012838304042816,0.9963972568511963,0.5524089336395264,0.5385458469390869,-0.7453097105026245,0.9987389445304871,0.4940718114376068,0.5365549325942993,-0.7491174340248108,0.9985456466674805,0.749271810054779,0.8865335583686829,-0.23208296298980713,0.9907035827636719,0.26585057377815247,0.8964733481407166,-0.2786726951599121,0.9941169023513794,0.8518413305282593,1.3108370304107666,-0.20584508776664734,0.1657104194164276,0.12493535131216049,1.2929331064224243,-0.2696254253387451,0.3586176335811615,0.8520135879516602,1.6849594116210938,-0.511795163154602,0.028095170855522156,0.09985450655221939,1.5868974924087524,-0.7562577724456787,0.06393077969551086
1,0.5201026201248169,0.49251773953437805,-0.7725362777709961,0.9989892840385437,0.5421311855316162,0.4720093011856079,-0.683505654335022,0.9981035590171814,0.5565146207809448,0.4777950048446655,-0.6832437515258789,0.9980815649032593,0.5710069537162781,0.4841356873512268,-0.683459460735321,0.9982711672782898,0.5011667013168335,0.4708901047706604,-0.6970657110214233,0.9980756044387817,0.48612141609191895,0.4766123592853546,-0.6961950063705444,0.9982457160949707,0.4706159234046936,0.48334571719169617,-0.6965439319610596,0.9985154867172241,0.5981416702270508,0.5438975691795349,-0.32619935274124146,0.9973280429840088,0.45434603095054626,0.5391693711280823,-0.30732887983322144,0.9978664517402649,0.55034339427948,0.5561960935592651,-0.625860333442688,0.9991940259933472,0.4924566149711609,0.5582838654518127,-0.6412814855575562,0.9990707635879517,0.748064398765564,0.8981679677963257,-0.16886362433433533,0.9937936067581177,0.2663036286830902,0.9067928194999695,-0.23878447711467743,0.9960718154907227,0.8470765948295593,1.3228557109832764,-0.05861937999725342,0.1603093445301056,0.14059919118881226,1.2838090658187866,-0.25480249524116516,0.32082223892211914,0.8499759435653687,1.688873291015625,-0.2311922013759613,0.026235418394207954,0.12251323461532593,1.56666100025177,-0.714566707611084,0.058877136558294296
1,0.5225645303726196,0.5139095783233643,-0.9777323007583618,0.9993065595626831,0.545944333076477,0.48910218477249146,-0.8899909257888794,0.9986155033111572,0.560641348361969,0.494239866733551,-0.8901235461235046,0.9986540079116821,0.5750638842582703,0.5002208948135376,-0.8904126882553101,0.998736560344696,0.5009752511978149,0.4863497018814087,-0.8984290957450867,0.998637855052948,0.48435553908348083,0.4906010627746582,-0.8976669311523438,0.9988031387329102,0.4680381715297699,0.49605101346969604,-0.8983107805252075,0.9989450573921204,0.5963739156723022,0.5525588393211365,-0.45689821243286133,0.9981147050857544,0.4494728446006775,0.5485198497772217,-0.4799276888370514,0.9985301494598389,0.5537382364273071,0.578339159488678,-0.8274871110916138,0.9993793964385986,0.4917205274105072,0.5774434804916382,-0.8350370526313782,0.9992974996566772,0.7439354658126831,0.9013631343841553,-0.2178962528705597,0.9951471090316772,0.26357319951057434,0.9126476645469666,-0.32446059584617615,0.9969445466995239,0.8550297617912292,1.2927658557891846,-0.03892343491315842,0.18128274381160736,0.13993766903877258,1.3004711866378784,-0.2269328534603119,0.38542547821998596,0.8732527494430542,1.6648722887039185,-0.2638948857784271,0.030738068744540215,0.10168875753879547,1.6015313863754272,-0.6098761558532715,0.07626204192638397
1,0.5001535415649414,0.536034882068634,-0.9982954859733582,0.9994439482688904,0.528016209602356,0.5036133527755737,-0.9188333749771118,0.9988653659820557,0.5446173548698425,0.5096131563186646,-0.919115424156189,0.9989271759986877,0.5602654814720154,0.5164368152618408,-0.9194418787956238,0.9989629983901978,0.47936588525772095,0.4981743097305298,-0.9187182188034058,0.9988986849784851,0.46287164092063904,0.5008792281150818,-0.918088436126709,0.9990527033805847,0.44743070006370544,0.5047882795333862,-0.9187458753585815,0.9991381168365479,0.5860878229141235,0.5650445818901062,-0.4804147779941559,0.9985494613647461,0.4311726689338684,0.5570669174194336,-0.4675535559654236,0.998836874961853,0.5343305468559265,0.6027441024780273,-0.840557873249054,0.9994639754295349,0.4688245356082916,0.5997455716133118,-0.8375229835510254,0.9994092583656311,0.7345712184906006,0.9049055576324463,-0.25691860914230347,0.9955121874809265,0.2555725574493408,0.9255958795547485,-0.2621406316757202,0.9968018531799316,0.8628345727920532,1.2888232469558716,-0.28522345423698425,0.18295560777187347,0.15452134609222412,1.3192497491836548,-0.2806609570980072,0.34671297669410706,0.8444480895996094,1.664928674697876,-0.7070270776748657,0.03230896592140198,0.1373751163482666,1.5735679864883423,-0.8735207319259644,0.0734717920422554
1,0.4904173016548157,0.5055241584777832,-0.8771292567253113,0.9996421337127686,0.5205330848693848,0.484547883272171,-0.7979673147201538,0.9993469715118408,0.5380781888961792,0.49214431643486023,-0.7981080412864685,0.9993909001350403,0.5554846525192261,0.5009301900863647,-0.7979773879051208,0.9994058609008789,0.47205066680908203,0.4811519384384155,-0.7998371124267578,0.9993686676025391,0.4560796320438385,0.485678493976593,-0.7993265390396118,0.9994441866874695,0.44103121757507324,0.4910877048969269,-0.7997517585754395,0.9994924664497375,0.5820187330245972,0.5614778995513916,-0.36934953927993774,0.9992127418518066,0.42337268590927124,0.5519036054611206,-0.36910280585289,0.9993563294410706,0.5236088633537292,0.5757588148117065,-0.7238158583641052,0.9996328353881836,0.45805925130844116,0.570252537727356,-0.7259140610694885,0.9996094703674316,0.721657931804657,0.9125856757164001,-0.1703309863805771,0.9946218729019165,0.2352500706911087,0.920109212398529,-0.12104745954275131,0.9947029948234558,0.9000239372253418,1.253311276435852,-0.7336637377738953,0.17661628127098083,0.10663513094186783,1.2633247375488281,-0.12402528524398804,0.3004610538482666,0.8915680050849915,0.9856723546981812,-1.6117017269134521,0.1576925814151764,0.10854864120483398,1.1774215698242188,-0.5421208143234253,0.16396145522594452
1,0.5090121030807495,0.4828225076198578,-0.6328972578048706,0.9995704889297485,0.530640184879303,0.4798210561275482,-0.5809944868087769,0.99944669008255,0.5443950891494751,0.48748791217803955,-0.5806602835655212,0.9994408488273621,0.5585760474205017,0.49556562304496765,-0.5807968974113464,0.9994966387748718,0.49447745084762573,0.4751938581466675,-0.5761805772781372,0.9994444847106934,0.4824250638484955,0.48048135638237,-0.5750719904899597,0.9994300007820129,0.4703342020511627,0.4876076877117157,-0.5755293369293213,0.9995033740997314,0.5817140340805054,0.571390688419342,-0.31321364641189575,0.999287486076355,0.45244163274765015,0.5721296668052673,-0.28422847390174866,0.9994038939476013,0.537304699420929,0.5490820407867432,-0.5530539155006409,0.9995462894439697,0.4871688783168793,0.5484811067581177,-0.5441309809684753,0.9994993805885315,0.7218484282493591,0.9119266867637634,-0.21762864291667938,0.9935937523841858,0.25774285197257996,0.9086915850639343,-0.17053940892219543,0.9916570782661438,0.8816149830818176,1.2763712406158447,-0.33542031049728394,0.23095399141311646,0.08377112448215485,1.208264946937561,-0.023530004546046257,0.23468898236751556,0.9054989814758301,1.3770655393600464,-0.6580461263656616,0.35777124762535095,0.04115987569093704,1.5011637210845947,-0.2899925112724304,0.14765219390392303
1,0.49557358026504517,0.4881489872932434,-0.7839809656143188,0.9996467232704163,0.5188077688217163,0.476877361536026,-0.7394153475761414,0.9994549751281738,0.5354667901992798,0.48408061265945435,-0.7391793131828308,0.9994630813598633,0.5524957180023193,0.49212804436683655,-0.7393503785133362,0.9995105862617493,0.4744843542575836,0.4733262360095978,-0.721268892288208,0.9994456171989441,0.46053630113601685,0.4785953164100647,-0.7203903794288635,0.9994525909423828,0.447035014629364,0.48546501994132996,-0.7208974361419678,0.9994987845420837,0.5803359150886536,0.5652519464492798,-0.47475147247314453,0.9993364214897156,0.4277964234352112,0.5638588666915894,-0.37382805347442627,0.9993717074394226,0.5318715572357178,0.5569519400596619,-0.6895298957824707,0.9996212720870972,0.4695625901222229,0.5576952695846558,-0.6622452139854431,0.9995406270027161,0.7269343733787537,0.909052848815918,-0.2845548987388611,0.9955018758773804,0.24863974750041962,0.9098831415176392,-0.267782986164093,0.9943825602531433,0.852068305015564,1.3150360584259033,-0.21939723193645477,0.19467240571975708,0.12127379328012466,1.3087642192840576,-0.06274670362472534,0.22704245150089264,0.8736359477043152,1.620709776878357,-0.4458194673061371,0.17809273302555084,0.09411533176898956,1.6147205829620361,-0.3279171288013458,0.09651457518339157
1,0.4866867959499359,0.51201331615448,-0.7908937931060791,0.9997774958610535,0.5121043920516968,0.48559632897377014,-0.7380503416061401,0.9996528029441833,0.5291063189506531,0.4917947053909302,-0.73795485496521,0.9996553659439087,0.5461145043373108,0.49928128719329834,-0.7378631234169006,0.9996896386146545,0.465869277715683,0.4834083914756775,-0.7245081067085266,0.9996462464332581,0.4512178897857666,0.4883228838443756,-0.7235389351844788,0.9996387362480164,0.4374586045742035,0.4944397211074829,-0.7239978909492493,0.9996718168258667,0.5776125192642212,0.567196786403656,-0.4402853846549988,0.9995692372322083,0.4233364462852478,0.5638515949249268,-0.3461706042289734,0.9995972514152527,0.5233528017997742,0.5765103697776794,-0.6812723875045776,0.9997477531433105,0.45917949080467224,0.5777493715286255,-0.6591135263442993,0.9996919631958008,0.7217379212379456,0.9119259715080261,-0.27663952112197876,0.9972600340843201,0.24680349230766296,0.9119612574577332,-0.20000486075878143,0.9966155886650085,0.8636419177055359,1.3290629386901855,-0.2911434769630432,0.17569662630558014,0.1166701689362526,1.295492172241211,-0.007849154062569141,0.21606551110744476,0.8880705833435059,1.485962986946106,-0.5572142601013184,0.12996433675289154,0.0994207113981247,1.534435749053955,-0.23665039241313934,0.08049463480710983
1,0.5008116960525513,0.5939356684684753,-0.9830540418624878,0.9998966455459595,0.5268704891204834,0.5428809523582458,-0.9207080602645874,0.9998022317886353,0.5442680716514587,0.5475203990936279,-0.9209107160568237,0.9998222589492798,0.5612245202064514,0.551741898059845,-0.921267032623291,0.9998154640197754,0.47089022397994995,0.5325435996055603,-0.9293163418769836,0.9997991919517517,0.45082902908325195,0.5322414636611938,-0.9284447431564331,0.9998176693916321,0.4329036772251129,0.5337218046188354,-0.9288269281387329,0.9998134970664978,0.589643120765686,0.5820921659469604,-0.490652471780777,0.9997947812080383,0.4089032709598541,0.5651963949203491,-0.5147579908370972,0.9998109340667725,0.535569429397583,0.6700925827026367,-0.8184415698051453,0.9998636841773987,0.4623374044895172,0.6614274978637695,-0.8260019421577454,0.9998537302017212,0.7286869287490845,0.9097921252250671,-0.21321849524974823,0.9980044364929199,0.2461252212524414,0.9179143905639648,-0.3154611885547638,0.9973098635673523,0.8499413728713989,1.2966853380203247,-0.2258981168270111,0.11852589249610901,0.1405915915966034,1.328539252281189,-0.4353824555873871,0.1698787361383438,0.852364182472229,1.6540237665176392,-0.634844183921814,0.046028681099414825,0.12204092741012573,1.5507131814956665,-1.2296555042266846,0.061051592230796814
2,0.47539621591567993,0.5445730686187744,-1.9042354822158813,0.9996541142463684,0.5188217759132385,0.45219311118125916,-1.8280878067016602,0.9996166229248047,0.5427625775337219,0.45233309268951416,-1.8279168605804443,0.9995851516723633,0.5646764039993286,0.4533311426639557,-1.8275928497314453,0.9995245933532715,0.42981576919555664,0.4530692994594574,-1.852616548538208,0.9996239542961121,0.40076208114624023,0.454831063747406,-1.8528976440429688,0.9995891451835632,0.37501761317253113,0.457843154668808,-1.85296630859375,0.9995832443237305,0.5939921140670776,0.47327762842178345,-1.1966339349746704,0.9996430277824402,0.344326913356781,0.47763529419898987,-1.2180893421173096,0.9997404217720032,0.5207743644714355,0.6323414444923401,-1.6397905349731445,0.9996263384819031,0.4246085584163666,0.6390069127082825,-1.6700305938720703,0.9996690154075623,0.7631364464759827,0.8340646624565125,-0.7409874200820923,0.9899005889892578,0.20305383205413818,0.8602660298347473,-0.6527557969093323,0.9861823916435242,0.9814241528511047,1.2068535089492798,-1.5702316761016846,0.5735077261924744,0.04917742311954498,1.3196545839309692,-1.2271904945373535,0.32035937905311584,0.7378048896789551,0.6810847520828247,-2.364274501800537,0.664066731929779,0.1218005046248436,1.110933542251587,-2.090506076812744,0.3543078303337097
2,0.4873347878456116,0.599406361579895,-2.213773250579834,0.9996643662452698,0.5329357981681824,0.4970214068889618,-2.155203342437744,0.9995557069778442,0.5593088269233704,0.496521919965744,-2.154604434967041,0.999546229839325,0.5834324359893799,0.4971291720867157,-2.1541993618011475,0.999411940574646,0.4325079023838043,0.5005566477775574,-2.1589407920837402,0.9996025562286377,0.3978857100009918,0.5016722083091736,-2.1582436561584473,0.9995828866958618,0.3711289167404175,0.5034096240997314,-2.158083200454712,0.9995386600494385,0.6172620058059692,0.5136019587516785,-1.5725842714309692,0.9995008707046509,0.3372824192047119,0.5135666131973267,-1.5766754150390625,0.9997861385345459,0.5311521887779236,0.6908857822418213,-1.9722312688827515,0.9995011687278748,0.4287963807582855,0.6969863772392273,-1.9745500087738037,0.9996706247329712,0.7773709893226624,0.8485751748085022,-1.0539228916168213,0.9873841404914856,0.19550862908363342,0.877916157245636,-0.9097388386726379,0.9891069531440735,1.009902000427246,1.1767303943634033,-1.6144288778305054,0.6555303931236267,0.05472264438867569,1.377884030342102,-0.5608783960342407,0.2507522702217102,0.7141515016555786,0.6639471054077148,-2.203573226928711,0.7903803586959839,0.06347156316041946,1.700736165046692,-0.9638973474502563,0.2539443075656891
2,0.7008410096168518,0.5149744153022766,-0.9365558624267578,0.998792290687561,0.7457203269004822,0.44991180300712585,-0.8741183280944824,0.9984562993049622,0.7649048566818237,0.45678815245628357,-0.8738763928413391,0.9980036020278931,0.7856730222702026,0.46470212936401367,-0.8743394613265991,0.9985136985778809,0.6999386548995972,0.43316105008125305,-0.8612726926803589,0.9982646107673645,0.6831238865852356,0.4277788996696472,-0.8608700633049011,0.9977598190307617,0.6663161516189575,0.4231571555137634,-0.8613484501838684,0.9983819723129272,0.8300971984863281,0.5038422346115112,-0.39238059520721436,0.9984486699104309,0.6665617823600769,0.43251338601112366,-0.3386407792568207,0.9984123110771179,0.7249356508255005,0.5929657220840454,-0.7664111852645874,0.9989871978759766,0.666825532913208,0.5745726823806763,-0.7487916946411133,0.9985403418540955,0.8977281451225281,0.8265830874443054,-0.12272218614816666,0.9905620217323303,0.48900294303894043,0.6810212731361389,-0.2537990212440491,0.996477484703064,0.9708392024040222,1.2764075994491577,-0.004622930660843849,0.42946600914001465,0.3916746973991394,0.32974308729171753,-0.5858410596847534,0.6079879403114319,0.9859952926635742,1.6109633445739746,0.021154414862394333,0.0986647829413414,0.6236280202865601,0.032243531197309494,-0.5130287408828735,0.45142072439193726
2,0.4044300615787506,0.6276008486747742,-1.9814447164535522,0.9997469186782837,0.4617493748664856,0.48982101678848267,-2.0053958892822266,0.9995988607406616,0.4978260099887848,0.48038148880004883,-2.0044426918029785,0.9994000792503357,0.5253379344940186,0.4733993113040924,-2.0040881633758545,0.9995487928390503,0.34944942593574524,0.5105579495429993,-1.9896272420883179,0.9996163845062256,0.32041242718696594,0.5108246803283691,-1.9884188175201416,0.9995127320289612,0.29323652386665344,0.5083611607551575,-1.9877201318740845,0.9996785521507263,0.5723775625228882,0.4696846306324005,-1.6708933115005493,0.999567449092865,0.2529422640800476,0.4888624846935272,-1.5507954359054565,0.999772310256958,0.4795815050601959,0.704375147819519,-1.810849905014038,0.9997507333755493,0.36079832911491394,0.7184452414512634,-1.7785886526107788,0.9998018741607666,0.761707603931427,0.787894070148468,-1.1967072486877441,0.996032178401947,0.13946771621704102,0.8513326644897461,-1.0319366455078125,0.9966481924057007,0.9683817028999329,1.0509289503097534,-0.814649224281311,0.3875037729740143,0.03618770092725754,1.3740100860595703,-0.45054489374160767,0.5259373188018799,0.9832112193107605,1.596229910850525,-0.8389121890068054,0.10616397857666016,0.023098627105355263,1.7047407627105713,-0.5796040296554565,0.3721594512462616
2,0.3991698622703552,0.6539913415908813,-2.157031536102295,0.9998630285263062,0.4588185250759125,0.5187991857528687,-2.1884446144104004,0.9997726678848267,0.49219560623168945,0.5146795511245728,-2.187321186065674,0.99967360496521,0.5188185572624207,0.5118921399116516,-2.187084913253784,0.9997437000274658,0.3399927020072937,0.5354352593421936,-2.168447256088257,0.9997802376747131,0.31276869773864746,0.537219762802124,-2.1672701835632324,0.9997197985649109,0.28904420137405396,0.5366672873497009,-2.166492462158203,0.999789834022522,0.5736369490623474,0.5144739747047424,-1.838091492652893,0.9997503757476807,0.2592969536781311,0.5198714137077332,-1.7152401208877563,0.9998407959938049,0.469856321811676,0.7368018627166748,-1.9832216501235962,0.9998427629470825,0.3504222631454468,0.7420892119407654,-1.9464905261993408,0.9998543858528137,0.7518764138221741,0.8105543255805969,-1.3089063167572021,0.9976382255554199,0.14411503076553345,0.8527145981788635,-1.1377522945404053,0.9978721141815186,0.9837751388549805,1.2008317708969116,-1.0537021160125732,0.4761814773082733,-0.0023090247996151447,1.3502377271652222,-0.6524093747138977,0.37776297330856323,0.9423383474349976,1.590528964996338,-1.1861900091171265,0.12104243040084839,-0.02568511664867401,1.6884015798568726,-0.8932697176933289,0.21784305572509766
2,0.3951259255409241,0.6933484673500061,-2.181422472000122,0.999904990196228,0.4542134404182434,0.5639678835868835,-2.21156907081604,0.999836802482605,0.49138742685317993,0.5589695572853088,-2.210498332977295,0.9997735023498535,0.5193151235580444,0.554672360420227,-2.2103235721588135,0.9998170137405396,0.33154359459877014,0.5687698125839233,-2.1934778690338135,0.9998405575752258,0.3067128658294678,0.566670835018158,-2.1924257278442383,0.9997957348823547,0.28295353055000305,0.5640296339988708,-2.1916396617889404,0.9998332262039185,0.5740782022476196,0.5418329238891602,-1.8760513067245483,0.9998188614845276,0.25498202443122864,0.5363682508468628,-1.755785584449768,0.9998633861541748,0.47168245911598206,0.7747600078582764,-2.0077548027038574,0.9998756051063538,0.34984952211380005,0.7775924205780029,-1.9737838506698608,0.9998704195022583,0.7543362379074097,0.8130881786346436,-1.3467531204223633,0.9982104301452637,0.14372853934764862,0.8515302538871765,-1.1868970394134521,0.9983092546463013,0.9920021891593933,1.2011748552322388,-0.8040197491645813,0.5017563104629517,-0.005702528171241283,1.3405717611312866,-0.5206533074378967,0.32900792360305786,0.9375896453857422,1.614692211151123,-0.5240129232406616,0.10854317247867584,-0.03634137660264969,1.6910449266433716,-0.4328346848487854,0.15195468068122864
